out_edges,fol_std,rel_mean,rel_max,last_release,fol_max,first_release,num_release,network_rank,career_length,fol_mean,pop_std,rel_std,pop_mean,pop_max,in_edges
79.75,7270239.851600906,256.3222222222222,1002.5,1.5580944000000013e+18,24046170.249999996,-2.7453600000000026e+17,271.25,43.00151366768859,1.8300383999999995e+18,3997061.763888889,55.576981912278946,331.3882459074254,97.50833333333333,91.25,33.75
56.75,7270202.851600906,288.3222222222222,1050.5,1.5580944000000013e+18,24046163.249999996,-2.7453600000000022e+17,241.24999999999997,78.00151366768858,1.8300383999999995e+18,3997091.763888889,100.57698191227895,368.3882459074254,82.50833333333333,91.25,30.75
