out_edges,rel_max,rel_mean,career_length,last_release,first_release,rel_std,num_release,in_edges
37.36363636363636,115.77272727272727,83.33089826839827,1.0860754909090927e+18,1.5925797818181816e+18,5.039122909090903e+17,78.6640272248709,187.59090909090912,15.363636363636363
33.36363636363636,139.77272727272725,81.33089826839827,1.0860754909090929e+18,1.5925797818181816e+18,5.039122909090903e+17,26.664027224870914,111.59090909090912,37.36363636363636
